id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4873697205424334,MuVcsmL7g,5241727174,安徽司法,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。网友反映，伊宁市、阿拉尔市、图木舒克市等多地有震感。(央视新闻),,,中国地震台网,"新疆地震,阿克苏5.1级地震",0,0,0,2023-02-27 10:03,iPhone客户端,['https://wx3.sinaimg.cn/large/005IJKGGly1hbhti68llnj30j60eeaar.jpg'],,
4873696810372491,MuVbP1yTV,1718594777,伊犁绿河谷网,伊宁市一大清早就来两次地震，让人瑟瑟发抖😭😭😭#地震快讯##新疆地震##阿克苏5.1级地震#L伊犁绿河谷网的微博视频,,伊犁哈萨克自治州,,"地震快讯,新疆地震,阿克苏5.1级地震",0,0,1,2023-02-27 10:02,伊宁市超话,,"http://f.video.weibocdn.com/o0/xH6KyIgslx083tgfKudW010412001YuT0E010.mp4?label=mp4_720p&template=720x856.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1687502907&ssig=7UMFNHQDoc&KID=unistore,video",
4873696760824724,MuVbK3sy0,1914175080,思鸣法槌,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。网友反映，伊宁市、阿拉尔市、图木舒克市等多地有震感。,,,中国地震台网,"新疆地震,阿克苏5.1级地震",0,0,0,2023-02-27 10:01,华为Mate30E Pro 5G,['https://wx2.sinaimg.cn/large/7217fe68gy1hbhtgbrxcoj20j60eejs4.jpg'],,
4873696530141212,MuVbn0AJC,5231216846,行进中火焰,#新疆地震#【#地震快讯#新疆阿克苏地区温宿县发生5.1级地震】中国地震台网正式测定:02月27日07时58分在新疆阿克苏地区温宿县(北纬41.87度，东经79.85度)发生5.1级地震，震源深度10千米。L骑羊放马走天下的微博视频,,长春,,"新疆地震,地震快讯",0,0,2,2023-02-27 10:01,微博视频号,,"http://f.video.weibocdn.com/o0/SqxF8rcalx083tg5Pw480104120024wk0E010.mp4?label=mp4_hd&template=336x576.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1687502907&ssig=8qLkSKXvpC&KID=unistore,video",
4873696302861762,MuVb0c0ts,3194947380,凤凰网山东,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。,,,中国地震台网,"新疆地震,阿克苏5.1级地震",0,0,0,2023-02-27 10:00,iPhone客户端,['https://wx2.sinaimg.cn/large/be6f0734ly1hbhsbo077uj20j60eeq45.jpg'],,
4873696152127765,MuVaL8VwN,1727472420,泰山晚报,#新疆地震#【愿平安！#新疆温宿发生5.1级地震#】中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。（人民日报）,,,,"新疆地震,新疆温宿发生5.1级地震",0,0,0,2023-02-27 09:59,微博网页版,['https://wx4.sinaimg.cn/large/001SUiuoly1hbhtdsrmhdj60j60eeq4502.jpg'],,
4873695766774550,MuVa8sqmW,2556793530,青白江房产保障,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。（@央视新闻）,,,"中国地震台网,央视新闻","新疆地震,阿克苏5.1级地震",0,3,4,2023-02-27 09:58,小米11 Ultra,['https://wx2.sinaimg.cn/large/986592baly1hbhtc7ou41j20j60ee3zr.jpg'],,
4873695702814545,MuVa2bObT,3841206585,莲湖区法院,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。网友反映，伊宁市、阿拉尔市、图木舒克市等多地有震感。,,,中国地震台网,"新疆地震,阿克苏5.1级地震",0,0,0,2023-02-27 09:57,HUAWEI P30 Pro,,,
4873695497029311,MuV9HtuDZ,7755868747,惠民融媒,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。网友反映，伊宁市、阿拉尔市、图木舒克市等多地有震感。,,,中国地震台网,"新疆地震,阿克苏5.1级地震",0,1,2,2023-02-27 09:56,iPhone客户端,['https://wx2.sinaimg.cn/large/008sSPLdly1hbhtb3srysj30j60eemyd.jpg'],,
4873695107486989,MuV94vpHT,1479040710,河南法制报,#新疆地震#【愿平安！#新疆温宿发生5.1级地震#】中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。（@人民日报）⑯,,,人民日报,"新疆地震,新疆温宿发生5.1级地震",0,0,0,2023-02-27 09:55,iPhone客户端,['https://wx3.sinaimg.cn/large/58285ec6ly1hbht9h66rtj20j60ee3z7.jpg'],,
4873695002103665,MuV8U8Pg5,7140398611,魅力皋兰,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。网友反映，伊宁市、阿拉尔市、图木舒克市等多地有震感。（来源：央视新闻）,,,中国地震台网,"新疆地震,阿克苏5.1级地震",0,0,1,2023-02-27 09:55,微博网页版,['https://wx4.sinaimg.cn/large/007NenRxly1hbhrfjzqddj30j60ee423.jpg'],,
4873694104782505,MuV7sk49b,3413019662,安宁检察,#新疆地震#【愿平安！#新疆温宿发生5.1级地震#】中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。,,,,"新疆地震,新疆温宿发生5.1级地震",0,0,0,2023-02-27 09:51,HUAWEI P40 Pro 5G,['https://wx1.sinaimg.cn/large/cb6e8c0ely1hbht5cqkk1j20j60ee3zp.jpg'],,
4873693787062661,MuV6WtDjT,5189721151,南通市人民检察院,#新疆地震#【愿平安！#新疆温宿发生5.1级地震#】中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。（人民日报）,,,,"新疆地震,新疆温宿发生5.1级地震",0,0,0,2023-02-27 09:50,微博网页版,,,
4873693559522744,MuV6zDXiE,2315534114,内蒙古商报,#新疆地震#【愿平安！#新疆温宿发生5.1级地震#】中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。,,,,"新疆地震,新疆温宿发生5.1级地震",0,0,0,2023-02-27 09:49,iPhone客户端,['https://wx3.sinaimg.cn/large/8a043f22ly1hbht335kdxj20j60ee75h.jpg'],,
4873693539076545,MuV6xC5dT,5871833984,6G火箭筒,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。网友反映，伊宁市、阿拉尔市、图木舒克市等多地有震感。,,,中国地震台网,"新疆地震,阿克苏5.1级地震",0,0,2,2023-02-27 09:49,nova5i 2400万AI四摄,['https://wx3.sinaimg.cn/large/006pnCfKly1hbht30jljpj30j60eemyd.jpg'],,
4873693236560389,MuV63rwEJ,2017185695,无锡音乐广播,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。网友反映，伊宁市、阿拉尔市、图木舒克市等多地有震感。,,,中国地震台网,"新疆地震,阿克苏5.1级地震",0,0,1,2023-02-27 09:47,vivo X30 Pro专业影像,,,
4873692905215072,MuV5wlSG4,5345420764,华阴检察,#新疆地震#【愿平安！#新疆温宿发生5.1级地震#】中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。,,,,"新疆地震,新疆温宿发生5.1级地震",0,1,0,2023-02-27 09:46,HUAWEI P30,['https://wx1.sinaimg.cn/large/005PKQ7Wly1hbht0ei0h7j30j60ee0tf.jpg'],,
4873692661942356,MuV5889ik,5323498117,爱陕西Plus,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。网友反映，伊宁市、阿拉尔市、图木舒克市等多地有震感。,,,中国地震台网,"新疆地震,阿克苏5.1级地震",0,0,0,2023-02-27 09:45,小米10 Pro,['https://wx3.sinaimg.cn/large/005OgR2Rly1hbhsze0k45j30j60eemyd.jpg'],,
4873692435187277,MuV4LlLrL,5601333896,安阳师范学院软件学院,#新疆地震#【愿平安！#新疆温宿发生5.1级地震#】中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。#安阳师范学院#,,安阳·安阳师范学院(文明大道校区),,"新疆地震,新疆温宿发生5.1级地震,安阳师范学院",0,0,0,2023-02-27 09:44,OPPO Reno8 5G,['https://wx1.sinaimg.cn/large/00674CP6ly1hbhsxwqt9qj30j60dcaao.jpg'],,
4873692238840671,MuV4rB5Rt,2318762480,夷陵菇姑,#新疆地震#愿平安,,,,新疆地震,0,0,0,2023-02-27 09:44,荣耀30S 5G 美由芯生,,,
4873692046427877,MuV48qYbr,1894240657,看宜兴,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。网友反映，伊宁市、阿拉尔市、图木舒克市等多地有震感。（央视新闻）,,,中国地震台网,"新疆地震,阿克苏5.1级地震",1,0,1,2023-02-27 09:43,,['https://wx1.sinaimg.cn/large/70e7d191ly1hbhx9oc1qtj20j60eemyd.jpg'],,
4873691877344629,MuV3RuOFL,5201000633,平安泸县,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。网友反映，伊宁市、阿拉尔市、图木舒克市等多地有震感。,,,中国地震台网,"新疆地震,阿克苏5.1级地震",0,4,2,2023-02-27 09:42,HUAWEI Mate 40 Pro,['https://wx1.sinaimg.cn/large/005FYRQZly1hbhsw540d1j30j60eedh1.jpg'],,
4873691731070351,MuV3D4urJ,1645705403,国际在线,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。网友反映，伊宁市、阿拉尔市、图木舒克市等多地有震感。（央视新闻）,,,中国地震台网,"新疆地震,阿克苏5.1级地震",0,0,0,2023-02-27 09:42,微博网页版,['https://wx3.sinaimg.cn/large/001Nnd9xly1hbhsvaw3vhj60j60eejux02.jpg'],,
4873691064961198,MuV2ykODk,1867064437,天津高新消防,高消消【#新疆地震#地震如何正确逃生】地震具有突发性和不可预测性，掌握科学避险方法和逃生技巧，有助于减轻灾害带来的意外伤害，快来听听蓝朋友怎么说“地震切莫乘电梯，疏散逃生沿墙壁；地震切莫靠玻璃，承重墙他更有力……”蓝朋友这洗脑的地震自救口诀你记住了吗？快戳视频学习~#阿克苏5.1级地震#L天津消防的微博视频,,,,"新疆地震,阿克苏5.1级地震",0,0,0,2023-02-27 09:39,高消消超话,,"http://f.video.weibocdn.com/o0/OoGnqyAdlx083npTIXok010412005JPK0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1687502934&ssig=wdVj9FGiuf&KID=unistore,video",
4873690955121174,MuV2nlufA,1884488621,中国网直播,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。网友反映，伊宁市、阿拉尔市、图木舒克市等多地有震感。,,,中国地震台网,"新疆地震,阿克苏5.1级地震",0,0,2,2023-02-27 09:38,微博网页版,['https://wx3.sinaimg.cn/large/705303adly1hbhss9zutxj20j60eemyd.jpg'],,
4873690891947842,MuV2h8aIO,1894216900,晋江公安,【关键时刻能救命！你必须掌握的地震防灾减灾自救知识】及早掌握防灾知识，做到防患于未然，才多一份生命保障。地震发生时应如何躲避？↓↓希望用不到，但一定要知道！戳图了解↓↓↓#新疆地震##阿克苏5.1级地震#,,,,"新疆地震,阿克苏5.1级地震",1,0,0,2023-02-27 09:38,iPhone X,"['https://wx4.sinaimg.cn/large/70e774c4gy1hbhss0zk2sj20j61imn5b.jpg', 'https://wx3.sinaimg.cn/large/70e774c4gy1hbhss1gdtcj20j61ss12j.jpg', 'https://wx1.sinaimg.cn/large/70e774c4gy1hbhss25os0j20j62k2nds.jpg']",,
4873690838468261,MuV2bzwYR,1806503894,安徽商报,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。网友反映，伊宁市、阿拉尔市、图木舒克市等多地有震感。,,,中国地震台网,"新疆地震,阿克苏5.1级地震",0,0,0,2023-02-27 09:38,微博网页版,['https://wx4.sinaimg.cn/large/001YfUbAly1hbhsrtsawxj60j60ee42302.jpg'],,
4873690561122451,MuV1K4I03,6891231323,云上深夜快递,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。网友反映，伊宁市、阿拉尔市、图木舒克市等多地有震感。（中国地震台网）,,,中国地震台网,"新疆地震,阿克苏5.1级地震",0,0,0,2023-02-27 09:37,微博网页版,['https://wx3.sinaimg.cn/large/007wmU4jly1hbhsqot591j30j60eemyd.jpg'],,
4873690535169526,MuV1HlGPs,2013046764,石家庄新闻广播,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。网友反映，伊宁市、阿拉尔市、图木舒克市等多地有震感。,,,中国地震台网,"新疆地震,阿克苏5.1级地震",0,0,0,2023-02-27 09:37,,['https://wx2.sinaimg.cn/large/77fca7ecly1hbhsql99asj20j60eewfp.jpg'],,
4873690455737677,MuV1zo4Db,5490667576,济宁任城检察,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。网友反映，伊宁市、阿拉尔市、图木舒克市等多地有震感。,,,中国地震台网,"新疆地震,阿克苏5.1级地震",1,0,0,2023-02-27 09:36,微博网页版,,,
4873690426380133,MuV1wqLLn,2259880587,内蒙古广播电视台,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。网友反映，伊宁市、阿拉尔市、图木舒克市等多地有震感。,,,中国地震台网,"新疆地震,阿克苏5.1级地震",0,0,0,2023-02-27 09:36,,['https://wx1.sinaimg.cn/large/86b30a8bly1hbhsqhv42ij20j60ee0tf.jpg'],,
4873690398066687,MuV1txQvR,6213974274,山西新闻联播,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。网友反映，伊宁市、阿拉尔市、图木舒克市等多地有震感。,,,中国地震台网,"新疆地震,阿克苏5.1级地震",0,0,0,2023-02-27 09:36,iPhone 13 Pro Max,['https://wx4.sinaimg.cn/large/006Mxczwly1hbhsq0n7tmj30j60eeaar.jpg'],,
4873690280625144,MuV1i2CCY,6345789866,河北报哥,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。网友反映，伊宁市、阿拉尔市、图木舒克市等多地有震感。,,,中国地震台网,"新疆地震,阿克苏5.1级地震",0,0,0,2023-02-27 09:36,,,,
4873690015074502,MuV0Rli6O,1879179857,970女主播电台,#新疆地震#【#阿克苏5.1级地震#】@中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。网友反映，伊宁市、阿拉尔市、图木舒克市等多地有震感。,,,中国地震台网,"新疆地震,阿克苏5.1级地震",0,0,1,2023-02-27 09:35,iPhone 13,['https://wx3.sinaimg.cn/large/70020251gy1hbhsoey0d0j20j60eet9x.jpg'],,
4873689725669685,MuV0onMWx,2837359911,博尔塔拉报,#新疆地震#【愿平安！#新疆温宿发生5.1级地震#】中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。,,,,"新疆地震,新疆温宿发生5.1级地震",0,0,0,2023-02-27 09:34,iPhone 11,['https://wx2.sinaimg.cn/large/a91ead27ly1hbhsnp6gvjj20j60ee75h.jpg'],,
4873689722261659,MuV0o9umn,3891991160,山西云媒体,#新疆地震#【愿平安！#新疆温宿发生5.1级地震#】中国地震台网正式测定：02月27日07时58分在新疆阿克苏地区温宿县（北纬41.87度，东经79.85度）发生5.1级地震，震源深度10千米。,,,,"新疆地震,新疆温宿发生5.1级地震",0,0,0,2023-02-27 09:34,微博网页版,['https://wx2.sinaimg.cn/large/e7fb1278ly1hbhrgzddw1j20j60ee75h.jpg'],,
