id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4.46151E+15,IpO6TlpxH,7189689730,即刻危机处理,【即刻危机公关案例分享】通用汽车建立危机管理网络成功化解危机2011年的日本地震影响了当地的汽车制造业，通用汽车毫无意外地受到波及。由于地震，影响了通用汽车全球汽车配件供应链，使得通用旗下工厂出现零部件短缺，位于美国纽约州水牛城市的托纳万达发动机工厂将停止部分生产活动。不过，时任通用汽车CEO的埃克森表示，在危机发生后的几个小时内，通用汽车的危机管理中心就已经成立了专项危机处理小组，评估业务影响、当地员工工作问题以及开始起草制定解决方案。在整个过程中，危机处理小组的专员一直入驻日本当地，参与工厂的修建以及后续工作的开展。在事件发生之后，通用汽车公司委托数百名公司职员、业内专家，针对日本地震对于其在美国市场影响进行评估和监测。各专家以最短的时间得出评估结果，并与时任通用财务总监进行会谈。评估结果显示，尽管从当时来看，大地震对通用在美国的生产影响甚微，但是公司负责人表示他们并没有因此而放松警惕。最终，通用汽车通过减少不必要的开支、安排员工工作以及工厂修复、升级等方式，成功化解了危机，使得该事件对于公司的影响降到了最小。【即刻点评】通过此次的危机事件可以看出，通用汽车之所以能够较完美地化解风险，在于其完善且高效率的危机管理网络机制。通用汽车在日本东京、中国上海、德国、巴西等地均设有危机管理中心，这些中心与其位于底特律的技术支持中心相辅相成，在发生危机事件后，技术支持中心将派遣专家，随同危机管理中心的处理小组，一同前往事件发生地。而正是由于通用汽车高效且完善的危机管理、处理机制，使得通用汽车可以发展得更好、更长远。#即刻危机处理##即刻危机公关#有危机，即刻公关！,,,,"即刻危机处理,即刻危机公关",0,0,0,2020/1/16 23:52,iPhone客户端,['https://wx1.sinaimg.cn/large/007QzcJAly1gayu9at10rj30eq09pgmg.jpg'],,
4.46151E+15,IpO6LEq9L,1643121322,曹保印啦啦啦,【即刻危机公关案例分享】通用汽车建立危机管理网络成功化解危机2011年的日本地震影响了当地的汽车制造业，通用汽车毫无意外地受到波及。由于地震，影响了通用汽车全球汽车配件供应链，使得通用旗下工厂出现零部件短缺，位于美国纽约州水牛城市的托纳万达发动机工厂将停止部分生产活动。不过，时任通用汽车CEO的埃克森表示，在危机发生后的几个小时内，通用汽车的危机管理中心就已经成立了专项危机处理小组，评估业务影响、当地员工工作问题以及开始起草制定解决方案。在整个过程中，危机处理小组的专员一直入驻日本当地，参与工厂的修建以及后续工作的开展。在事件发生之后，通用汽车公司委托数百名公司职员、业内专家，针对日本地震对于其在美国市场影响进行评估和监测。各专家以最短的时间得出评估结果，并与时任通用财务总监进行会谈。评估结果显示，尽管从当时来看，大地震对通用在美国的生产影响甚微，但是公司负责人表示他们并没有因此而放松警惕。最终，通用汽车通过减少不必要的开支、安排员工工作以及工厂修复、升级等方式，成功化解了危机，使得该事件对于公司的影响降到了最小。【即刻点评】通过此次的危机事件可以看出，通用汽车之所以能够较完美地化解风险，在于其完善且高效率的危机管理网络机制。通用汽车在日本东京、中国上海、德国、巴西等地均设有危机管理中心，这些中心与其位于底特律的技术支持中心相辅相成，在发生危机事件后，技术支持中心将派遣专家，随同危机管理中心的处理小组，一同前往事件发生地。而正是由于通用汽车高效且完善的危机管理、处理机制，使得通用汽车可以发展得更好、更长远。#即刻危机处理##即刻危机公关#有危机，即刻公关！,,,,"即刻危机处理,即刻危机公关",1,0,0,2020/1/16 23:51,iPhone 7,['https://wx3.sinaimg.cn/large/61f00aaaly1gayu90anajj20eq09pgmg.jpg'],,
4.46151E+15,IpO63CmKs,6094829595,水晶莹200402,地震逆行女孩：100多人的生命大于我一个人的生命O地震逆行女孩：100多人的生命大于我一个人的生命,,,,,0,0,0,2020/1/16 23:50,学习强国客户端,['https://wx1.sinaimg.cn/large/006EthB9ly1gayu75er5tj3046046mx1.jpg'],,
4.46151E+15,IpO62qlv8,3807210041,CREAMFILLED,今天经历了地震刮痧吃狗粮😬,,,,,0,4,14,2020/1/16 23:49,iPhone 11,"['https://wx2.sinaimg.cn/large/e2ed6a39ly1gayu46sdnhj23402c0e81.jpg', 'https://wx2.sinaimg.cn/large/e2ed6a39ly1gayu4d8ypkj23402c0b29.jpg', 'https://wx1.sinaimg.cn/large/e2ed6a39ly1gayu3zj9kvj23402c01kz.jpg', 'https://wx2.sinaimg.cn/large/e2ed6a39ly1gayu5ycnsyj23402c0e81.jpg', 'https://wx2.sinaimg.cn/large/e2ed6a39ly1gayu4sbsitj23402c0hdu.jpg', 'https://wx3.sinaimg.cn/large/e2ed6a39ly1gayu66vu8aj23402c07wh.jpg']",,
4.46115E+15,IpEJke9AA,5143296314,全小瑶ya,早上自己煮了方便面，看不到气但是有气随手照随路照吹了2分钟葫芦丝，看了10分钟算法，减了半小时肥，哈哈哈哈哈哈哈哈哈，下午的太阳☀超可爱超暖和经历的第五次小地震，第一次有震感，然后经历了爆灯…,,昆明,,,0,0,1,2020/1/15 23:59,荣耀20i,"['https://wx3.sinaimg.cn/large/005C4Kkagy1gaxouff546j30om1hcdzu.jpg', 'https://wx3.sinaimg.cn/large/005C4Kkagy1gaxoug5qtrj31hc0omwxf.jpg', 'https://wx3.sinaimg.cn/large/005C4Kkagy1gaxougxu57j30om1hch9o.jpg', 'https://wx2.sinaimg.cn/large/005C4Kkagy1gaxouhhc5xj30om1hc7fh.jpg', 'https://wx4.sinaimg.cn/large/005C4Kkagy1gaxouigfw7j30u01t07lo.jpg', 'https://wx4.sinaimg.cn/large/005C4Kkagy1gaxouj6rbyj30u00u0h0d.jpg']",,
4.46115E+15,IpEJ62wnV,2413381772,KTSF26台,【博徹思新官上任不足一週解僱6名檢控官】屬於進步派的舊金山新任地檢官博徹思上任不足一星期，地檢處就”大地震”，博徹斯一口氣解僱6名屬領導層的檢控官。O网页链接,,,,,0,0,0,2020/1/15 23:58,微博 weibo.com,['https://wx4.sinaimg.cn/large/8fd9488cgy1gaxottjojbj20iu093409.jpg'],,
4.46115E+15,IpEI7adiU,3193176497,是阿媛的哆啦和夏目呀,虽然也经历了好几次地震了，但是我还是腿软呀！！！,,,,,0,1,0,2020/1/15 23:56,柔光自拍vivo X7,,,
4.46115E+15,IpEHEuV6X,5061095987,曢望点滴,云南昆明市寻甸县附近发生4.1级左右地震O网页链接,,,,,0,0,0,2020/1/15 23:55,墨迹天气,,,
4.46115E+15,IpEGPF2vd,1768297924,茉莉落,4.1级地震。没有多少感觉，没有造成破坏，我还是呆住，没有跑。记忆中经历的第一次地震，是小学的某一个早晨。强烈震感，老师让大家跑，全班同学都跑出去，只有我还坐着，不知所措。第二次地震是汶川地震后不久，我看着灯晃来晃去，知道地震了，却不知道跑，呆呆的看着灯。每次发生灾害，都会想起《2012》里那一幕，很多人，没有逃，默默祈祷，然后走向死亡。愿灾难可控，愿每一个生命都有活的希望。,,,,,0,0,0,2020/1/15 23:53,iPhone客户端,,,
4.46115E+15,IpEGhmKby,6085626324,夏猪猪哟,emmmm最近和家人在一起过得很舒适，虽然每天都很无聊但是感觉很充实，想睡就睡想吃就吃，不要担心什么!开车的技术也越来越好啦，我最近在思考我到底是一个什么样的人，为什么我最重要的人在二选一的时候永远都不会选我!永远都不是别人的第一选择，“别人”其实是我最在乎的人。我恨不得把心都掏出来给他们看看，而且他们的理由都一样，说我没有错，是他们的原因，其实每次跟我说这种类似的话我都会更难过，为什么?我想不通他们为什么要这样对我，我多希望他们把对我的不满都说出来!一直都是我在猜，猜别人为什么离开我，我知道是我的问题，不然也不至于让每个人都离我这么远。最宝贝的对象，最好的闺蜜～我开始有一点恨他们了，我从来没想过会和他们走到今天这个样子，他们明明知道我最想要什么却非要带走我最想要也是最需要的东西.我一直以为自己是幸福的。其实我内心很清楚，我想要的都没有，看似开开心心的生活其实我过得一点都不好，当然成长的路上总要学到些什么，学到东西的前提可能就是要失去些什么～我好像对人际关系这块完全失去了信心，觉得有意思就多说两句，也没有在刻意的去维持些什么，是你的总归是你的。也没有了那种一丁点小事都要找人分享的那种冲动了，也不想动不动就诉苦，觉得很多事情都没有意义了就像唐山大地震那部电影里面说的一样，没了才知道什么叫做没了!我希望能成为第一选择,,赤水市,,,0,0,3,2020/1/15 23:51,OPPO R15 梦镜版,"['https://wx3.sinaimg.cn/large/006DQFpigy1gaxom8l8uvj30u0140q87.jpg', 'https://wx4.sinaimg.cn/large/006DQFpigy1gaxom9l2nbj31400u0jwd.jpg']",,
4.46115E+15,IpEGhmK6E,2091411714,解锁数码科技新品,【地下海水湖】梅利萨尼岩洞MellisaniCaves，地处凯法利尼亚岛附近，多年前的地震使洞穴顶部坍塌，露出了现在的模样，在阳光的照射下，海水呈现出有层次的孔雀蓝，因为水太清，船只仿佛漂浮在空气中！,,,,,0,0,0,2020/1/15 23:51,皮皮时光机,['https://wx3.sinaimg.cn/large/7ca86902ly1gaxomr1fm2j20am0cajrw.jpg'],,
4.46115E+15,IpEGdyspC,5856145844,用户tatonz,吃个饭还地震了！惊天动地的一身白毛汗O网页链接,,,,,0,1,1,2020/1/15 23:51,iPhone客户端,['https://wx1.sinaimg.cn/large/006ojN3egy1gaxolnmkftj30gu10stdk.jpg'],,
4.46079E+15,IpviR7z8s,5592683998,侯梅林365,今日心得原创1月15日【赛30：15】主耶和华以色列的圣者曾如此说：“你们得救在乎归回安息，你们得力在乎平静安稳”。我的心哪，你可记得“你们要休息，并要知道我是耶和华。”列王纪上第十九章记载，先知以利亚靠着万军之耶和华，把耶洗别的四百五十个拜巴力的假先知杀死以后，耶洗别对以利亚放出威胁的话，要在明天这个时候杀先知以利亚。以利亚一时软弱，一个人去神的山寻找耶和华神，【王上19：11】耶和华说“你出来，站在山上，在我面前”。那时，耶和华从那里经过，在他面前有狂风大作，崩山碎石，耶和华却不在风中；风后地震，耶和华却不在其中；地震后有火，耶和华也不在火🔥中；火后有微小的声音。”再请看16节，耶和华神才指示以利亚该做的事，其中有一项是让他回去膏亚伯米何拉人沙法的儿子以利沙做先知接续他。你想得到神对你的善良，纯全，可喜悦的旨意吗？必须安静你的心❤有在神面前平静安稳祷告寻求的一颗心❤当你镇静的时候你定能听见神微小的声音👂寻找祂就必能寻见，阿们！亲爱的家人们，大家早安，主内平安，以马内利，阿们！[玫瑰][玫瑰][爱心][爱心]O网页链接,,介休市,,,0,0,0,2020/1/14 23:59,HUAWEI nova 3,"['https://wx4.sinaimg.cn/large/0066ukACly1gawj7x036dj30b4086t8t.jpg', 'https://wx3.sinaimg.cn/large/0066ukACly1gawj7xdp78j305k05kaas.jpg', 'https://wx3.sinaimg.cn/large/0066ukACly1gawj7xuh1tj30b406ywer.jpg', 'https://wx2.sinaimg.cn/large/0066ukACly1gawj839rdgj33k02o0e8d.jpg', 'https://wx1.sinaimg.cn/large/0066ukACly1gawj7ydgvgj307x06c74k.jpg', 'https://wx2.sinaimg.cn/large/0066ukACly1gawj843c15j30y60wcwlz.jpg', 'https://wx1.sinaimg.cn/large/0066ukACly1gawj84pozqj31py1ag4qp.jpg', 'https://wx4.sinaimg.cn/large/0066ukACly1gawj855jd9j30tf0n179f.jpg', 'https://wx1.sinaimg.cn/large/0066ukACly1gawj85tgjlj31qe1asb29.jpg']",,
4.46079E+15,IpviHC5mX,1931901163,一阵风AGUSTOFWIND,#台北101##台北101大厦#台北101大厦从动工到现在，已经有22年了。台北101大厦，位于台北市信义区，它是台湾的标志性建筑、台湾的象征性建筑、台湾的符号，也是全球知名的超高层建筑之一，大楼于1998年1月13日动工、2003年10月17日主体完工、2004年12月31日正式投入使用。台北101大厦的建筑高度为509.2米(CTBUH的计算标准是508米)，原名台北国际金融中心，大楼因地上共有101层而得名台北101大厦。台北101大厦的88层和89层是室内观光厅，91层是户外观光厅，台北101大厦在2019年，开放了101层和460米观景台。台北101大厦曾经是世界第一高楼，大楼的建成，超越了马来西亚吉隆坡452米高、地上88层的双子星大厦(马来西亚国家石油双塔)，成为了当时的世界最高大楼。在2010年，828米高的迪拜哈利法塔落成，台北101大厦就不再是世界第一高楼了。台北101大厦，至今仍然是台湾最高的建筑物，也是全球地震多发地区最高的大楼之一。台北101大厦，由台湾著名的建筑师李祖原设计，但它最初的目标并不是要建成101层的大楼。台北国际金融中心大厦，最初的计划，是建一座地上59层的金融大楼，后来的计划是建66层，寓意“六六大顺”。为了把台北国际金融中心大厦，建成世界第一高楼，台湾建筑师李祖原的提议是建99层，寓意“长长久久”。后来，林鸿明的老母亲说，如果这样，如果有人说世界上那几座大楼有100层以上，99层就落下了。李祖原就打算，台北国际金融中心大楼建100层。林鸿明的老母亲又有意见了，华人讲究百尺竿头更进一步。从此，101层就成为了共识。,,,,"台北101,台北101大厦",0,0,1,2020/1/14 23:59,联想Z5 · 新国民旗舰,"['https://wx2.sinaimg.cn/large/732678ebgy1gawj7pfzmhj20iq0sg40l.jpg', 'https://wx4.sinaimg.cn/large/732678ebgy1gawj7q85u0j20n00uowih.jpg', 'https://wx3.sinaimg.cn/large/732678ebgy1gawj7rjr1nj20iz0sgn1h.jpg', 'https://wx2.sinaimg.cn/large/732678ebgy1gawj7s7zvxj20j60sqwfz.jpg', 'https://wx4.sinaimg.cn/large/732678ebgy1gawj7t5i9cj20n00uotb3.jpg', 'https://wx2.sinaimg.cn/large/732678ebgy1gawj7ub3arj20n00uowic.jpg', 'https://wx2.sinaimg.cn/large/732678ebgy1gawj7v60eaj20g80rbac6.jpg', 'https://wx1.sinaimg.cn/large/732678ebgy1gawj7vyk0sj20j60tqq4n.jpg', 'https://wx4.sinaimg.cn/large/732678ebgy1gawj7wlpanj20js0qe0wf.jpg']",,
4.46078E+15,IpvhnePG7,1881101660,lamensense,纪录一下200114的一天图一：一早醒来看到翔哥哥的艺术卡倒了才想起昨晚有地震（到底是睡得有多死图二图三：ほろよいVS贅沢搾り，ほろよい完胜而且这个口味好好喝！！图四：我的迷之断句，想了老半天种田山这个人在生什么气后来看上面的图片才发现他叫种田山头火这个名字也太奇怪了吧,,,,,0,0,2,2020/1/14 23:55,微博轻享版,"['https://wx1.sinaimg.cn/large/701f555cgy1gawiv4be04j21400u0u0y.jpg', 'https://wx2.sinaimg.cn/large/701f555cgy1gawivaen35j20u0140b2a.jpg', 'https://wx2.sinaimg.cn/large/701f555cgy1gawj4f8kcrj20u0140e82.jpg', 'https://wx1.sinaimg.cn/large/701f555cgy1gawj4ikz3ij20u0140kjm.jpg']",,
4.46078E+15,IpvhfeB6N,1168887774,Laurel_bzn橙,#在京孤儿#小善意，大温暖。我在“开启地震孤儿的温暖人生”项目捐款成功！和@王一博公益小屋一起用善举温暖更多心灵！@中华儿慈会开启地震孤儿的温暖人生,,,"王一博公益小屋,中华儿慈会",在京孤儿,0,0,0,2020/1/14 23:55,,,,
